$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,>>f1,>>f2,>>f3
0,3,2,0,0,1,-1,0,2,2,3,3,1,3,2,0,1,3,0,-1,0,0,3,0,0,2,3,1,2,2,2,1,0,2,3,0,3,0,1,2,-1,2,1,1,1,1,1,0,2,1,95916.0,681,99413.0
2,1,3,2,3,3,1,3,-1,1,2,1,0,3,-1,0,0,0,2,1,-1,0,1,0,1,1,1,0,1,2,-1,1,3,1,0,2,3,1,1,3,-1,-1,0,0,2,3,2,0,0,0,96105.0,640,99439.0
1,2,2,2,1,2,0,0,0,0,1,2,-1,0,1,1,0,1,1,-1,0,0,3,-1,0,2,1,2,0,3,1,2,1,1,1,2,2,3,2,1,3,0,0,3,3,2,3,-1,2,0,95858.0,668,99405.0
1,3,0,1,0,2,1,-1,2,-1,3,3,0,3,2,0,-1,1,-1,2,3,1,-1,-1,1,0,0,3,2,0,3,0,2,2,1,3,0,0,2,3,2,0,3,1,1,0,1,1,0,2,96219.0,634,99441.0
1,2,2,0,1,3,0,3,3,3,3,1,2,1,0,-1,0,2,0,1,-1,3,2,0,-1,1,0,0,1,2,1,3,1,2,-1,2,-1,1,0,2,-1,2,-1,2,1,2,0,0,-1,3,96521.0,617,99471.0
0,2,2,0,1,0,2,0,-1,0,0,1,1,-1,0,3,1,1,2,1,0,2,2,-1,1,1,-1,1,3,0,-1,3,3,2,-1,3,0,3,2,2,2,1,0,3,1,1,-1,2,0,2,95922.0,616,99439.0
0,0,1,0,0,0,-1,0,3,2,1,2,3,1,2,3,1,2,1,2,3,1,0,1,3,1,1,3,-1,1,-1,0,-1,-1,0,2,0,0,2,0,3,2,0,-1,2,3,2,2,2,1,96111.0,651,99447.0
2,2,2,3,-1,0,3,2,1,1,1,0,1,-1,-1,1,0,0,-1,1,1,2,3,2,3,1,1,0,1,2,0,2,2,1,0,3,0,2,1,0,3,3,1,2,3,3,-1,0,3,3,96314.0,653,99414.0
3,2,1,3,-1,1,-1,2,1,0,2,0,-1,0,-1,0,2,-1,-1,1,0,2,1,1,2,1,0,2,1,0,2,3,0,0,2,1,1,1,2,0,1,1,-1,0,2,0,2,-1,3,2,96396.0,608,99458.0
3,-1,-1,1,3,3,2,2,2,1,3,1,2,3,1,-1,2,1,3,0,0,0,2,1,1,1,-1,0,2,1,1,2,-1,1,2,2,0,1,3,2,0,0,3,1,0,-1,0,0,2,2,96325.0,645,99438.0
3,0,1,1,1,2,1,2,1,0,-1,0,0,-1,2,2,-1,-1,2,2,1,0,-1,0,2,3,0,-1,1,-1,0,2,2,2,1,2,0,-1,0,1,1,-1,3,1,-1,1,-1,3,0,2,96480.0,548,99494.0
2,1,0,0,2,1,3,3,1,2,2,2,0,2,1,-1,3,2,3,1,3,3,1,0,0,3,3,0,1,0,1,0,0,-1,1,-1,0,3,2,0,2,-1,0,0,0,-1,-1,1,1,3,96087.0,653,99436.0
0,-1,2,1,1,1,2,3,1,1,1,-1,-1,2,0,1,1,2,3,2,0,2,-1,-1,3,1,3,1,2,2,-1,-1,-1,1,3,2,-1,1,-1,3,0,2,2,-1,2,0,0,1,-1,2,96828.0,559,99525.0
-1,1,1,2,1,2,3,0,2,1,1,2,0,2,1,1,1,2,-1,0,0,2,0,2,-1,0,2,3,1,1,2,3,-1,0,3,0,-1,3,1,-1,0,0,3,2,1,1,-1,2,0,2,96223.0,633,99449.0
2,2,3,1,2,0,0,1,1,-1,2,0,3,2,1,0,2,-1,-1,1,0,-1,-1,2,0,0,1,-1,2,2,0,-1,-1,0,0,3,1,0,3,2,1,0,-1,1,1,2,0,0,-1,2,96604.0,582,99509.0
3,3,2,3,0,-1,-1,2,3,2,0,-1,3,1,0,0,0,0,2,2,1,-1,2,0,1,0,-1,-1,3,1,3,0,0,-1,-1,0,1,2,-1,2,-1,0,2,0,2,1,2,2,1,2,96438.0,571,99494.0
2,1,-1,2,2,3,1,-1,1,1,2,1,1,0,0,1,0,3,-1,2,2,1,0,0,0,1,-1,-1,1,2,2,1,3,2,2,-1,0,0,3,-1,2,0,2,1,1,1,2,3,0,-1,96300.0,612,99458.0
2,2,0,0,3,2,0,1,-1,1,1,3,3,0,-1,1,3,1,1,2,0,3,1,0,2,-1,-1,2,0,2,-1,0,0,0,3,1,1,2,1,2,3,0,-1,1,0,1,0,1,-1,0,96179.0,626,99463.0
1,2,2,0,-1,3,2,3,3,2,-1,3,0,2,0,2,0,0,0,-1,1,-1,1,2,2,1,1,1,1,0,0,1,-1,2,3,1,-1,0,0,1,-1,2,2,0,1,2,0,0,3,1,96286.0,622,99466.0
3,2,-1,-1,3,1,2,-1,1,1,0,2,0,-1,1,3,3,0,1,2,2,2,-1,2,1,1,1,1,-1,-1,0,-1,-1,2,2,-1,-1,-1,0,0,2,0,-1,0,-1,1,3,1,1,1,96925.0,531,99560.0
0,1,2,-1,0,0,1,-1,1,0,-1,1,0,3,3,3,3,0,2,0,1,0,1,0,-1,3,1,2,0,1,2,1,1,0,3,-1,2,-1,-1,1,2,0,2,2,2,0,3,2,2,1,96227.0,632,99476.0
2,1,2,3,3,-1,0,2,2,-1,-1,1,2,1,0,-1,3,2,-1,0,-1,1,2,3,0,0,2,1,-1,0,1,3,0,-1,1,1,1,0,0,2,2,3,0,0,2,2,1,1,0,0,96368.0,613,99477.0
3,1,0,2,1,2,0,1,-1,3,0,1,-1,2,1,1,1,2,3,2,0,2,3,2,0,0,0,-1,0,2,1,3,1,2,0,2,1,3,0,1,0,0,2,1,1,0,3,1,-1,2,95934.0,669,99417.0
2,2,0,1,1,2,1,0,0,1,2,3,3,0,1,3,3,3,0,-1,2,1,1,0,3,2,2,1,1,3,1,-1,1,-1,-1,-1,0,-1,-1,3,1,-1,3,-1,2,1,0,1,0,0,96497.0,602,99474.0
0,0,1,3,2,1,1,0,-1,2,-1,1,1,3,0,1,1,-1,0,3,-1,2,3,2,-1,2,2,3,2,2,2,0,1,2,0,0,-1,2,2,-1,3,0,1,0,0,0,1,-1,1,2,96156.0,608,99464.0
0,1,1,1,0,2,1,2,2,3,1,0,2,2,1,0,2,2,2,3,1,1,0,3,0,0,3,1,0,0,2,0,3,2,2,0,-1,1,1,2,1,-1,2,-1,0,-1,-1,3,3,3,95917.0,656,99419.0
0,3,0,0,-1,0,2,-1,1,3,3,0,3,3,2,-1,-1,2,1,-1,-1,2,1,1,3,2,-1,0,1,1,1,2,2,1,2,0,0,1,2,1,2,0,-1,0,-1,2,2,-1,3,-1,96638.0,562,99497.0
3,2,2,0,1,0,2,0,1,-1,1,3,1,0,0,1,3,0,-1,1,3,1,0,1,0,2,2,3,2,1,0,3,2,0,0,3,3,3,2,2,3,1,3,2,1,1,3,2,1,2,96156.0,699,99397.0
2,0,1,0,-1,0,2,2,0,1,0,1,1,3,0,-1,2,0,-1,-1,0,1,-1,2,3,2,3,2,1,2,1,1,1,3,0,0,0,1,3,1,1,0,3,1,2,1,2,3,2,2,96015.0,657,99426.0
2,3,-1,3,2,0,0,3,3,1,3,0,-1,-1,-1,1,3,0,2,0,0,2,2,-1,3,2,0,1,-1,1,0,-1,0,3,0,2,2,1,3,1,1,1,3,0,-1,0,0,-1,-1,3,96674.0,588,99484.0
0,3,2,-1,0,3,2,0,1,1,3,1,-1,-1,-1,-1,-1,2,3,2,1,-1,1,0,0,1,0,-1,3,2,0,1,2,3,0,-1,0,1,3,1,-1,2,3,-1,2,1,2,2,-1,1,96846.0,559,99522.0
0,1,1,1,2,-1,-1,3,1,-1,1,2,0,2,1,0,2,0,0,1,0,1,-1,1,-1,0,0,2,2,0,2,1,1,0,-1,0,2,-1,3,-1,0,3,2,1,0,1,1,-1,-1,3,96040.0,583,99478.0
3,3,-1,1,2,-1,0,0,0,0,2,0,2,2,2,2,0,1,3,1,3,0,-1,3,1,1,-1,0,0,3,2,2,3,1,-1,0,1,0,1,1,-1,3,3,1,0,1,-1,0,1,3,96215.0,620,99436.0
0,3,3,0,1,3,-1,1,2,0,2,0,1,2,-1,2,0,1,-1,3,0,2,0,3,0,-1,2,0,3,2,0,2,1,1,0,2,0,1,3,3,-1,0,1,1,3,2,2,1,3,2,96182.0,651,99434.0
2,1,1,1,-1,1,2,0,2,0,2,1,-1,2,2,-1,1,2,3,0,1,0,0,0,3,-1,2,1,1,1,1,2,2,-1,3,0,0,3,-1,-1,1,0,-1,3,0,2,0,3,0,1,96237.0,614,99477.0
2,0,-1,2,1,-1,0,-1,1,1,-1,1,1,2,-1,1,3,3,3,3,1,0,2,0,3,2,2,-1,0,-1,2,1,3,2,2,1,0,1,3,1,0,1,2,0,2,1,0,0,3,3,96509.0,615,99453.0
1,3,1,-1,2,0,1,-1,2,3,0,1,1,1,2,3,0,0,1,3,0,2,3,2,0,-1,2,0,0,2,1,2,1,2,3,3,-1,1,-1,3,1,2,0,1,-1,2,0,1,3,1,96360.0,638,99462.0
2,-1,3,1,2,2,-1,2,3,1,0,0,2,2,1,2,1,-1,3,0,1,2,3,0,2,3,1,2,2,-1,-1,-1,1,3,0,0,3,0,0,1,-1,2,0,3,-1,0,-1,0,0,0,96547.0,596,99498.0
-1,2,0,0,-1,0,0,3,1,2,0,1,-1,1,1,2,1,1,3,-1,1,0,2,2,-1,-1,2,1,3,0,0,0,-1,-1,1,0,-1,1,-1,2,1,1,0,0,0,2,2,0,1,2,96313.0,583,99501.0
3,0,0,3,1,0,-1,2,-1,1,2,2,2,0,3,1,0,3,0,3,3,1,0,1,-1,3,0,-1,1,0,1,-1,2,3,1,1,1,-1,-1,1,0,-1,2,2,-1,-1,2,2,-1,-1,96815.0,548,99527.0
0,1,-1,2,2,-1,3,0,3,1,-1,2,2,0,3,0,1,-1,2,1,2,1,-1,-1,0,2,2,1,1,3,0,0,1,1,0,2,0,2,2,0,-1,3,-1,0,2,1,2,2,1,-1,96544.0,583,99486.0
0,2,3,-1,2,1,0,1,1,2,3,-1,-1,0,1,0,0,0,0,0,2,2,2,1,0,3,1,1,1,2,3,0,2,-1,1,0,2,2,2,-1,3,3,2,1,3,1,0,3,2,1,96102.0,665,99434.0
0,1,2,2,1,-1,1,2,0,-1,3,3,2,3,2,3,3,2,1,3,2,3,-1,1,1,1,2,2,0,3,1,0,1,0,2,-1,0,0,0,-1,0,2,3,0,3,-1,1,0,2,-1,96445.0,617,99455.0
1,1,0,2,1,1,-1,0,2,0,-1,1,1,-1,2,-1,1,2,1,0,0,2,3,3,3,3,1,3,3,2,3,0,0,0,-1,0,-1,1,-1,1,2,3,2,1,0,2,-1,3,2,2,96438.0,596,99468.0
2,0,3,2,1,3,1,2,1,1,3,1,1,2,0,-1,2,0,2,0,0,1,3,1,2,2,2,1,-1,1,-1,2,3,2,-1,-1,2,2,0,3,-1,0,1,0,1,0,3,0,0,-1,96325.0,635,99464.0
1,2,2,3,2,0,-1,3,2,-1,0,2,1,-1,3,1,3,0,0,0,0,2,3,1,1,2,0,1,0,2,-1,1,-1,1,1,2,3,0,-1,2,0,0,3,0,1,2,2,-1,2,1,96226.0,623,99457.0
0,3,1,3,-1,3,0,3,0,2,2,3,3,1,0,0,3,0,3,2,2,2,3,2,-1,1,1,2,0,-1,-1,1,2,-1,2,1,1,2,0,-1,3,1,1,1,0,0,-1,1,2,3,96290.0,637,99450.0
2,1,3,-1,0,0,3,2,2,2,-1,0,2,2,3,0,1,2,-1,2,1,1,1,0,0,-1,1,1,1,0,-1,1,0,0,0,-1,2,3,2,2,-1,1,0,0,1,0,1,1,-1,3,96310.0,626,99487.0
-1,0,1,2,3,1,-1,2,1,2,-1,3,1,3,2,0,1,1,-1,3,0,1,2,0,2,-1,2,0,3,0,2,0,0,2,3,2,1,2,1,1,1,-1,0,-1,0,1,2,1,2,0,96288.0,620,99463.0
-1,-1,2,-1,1,1,1,1,3,1,3,1,0,3,-1,0,0,-1,2,2,1,3,3,3,0,1,3,2,2,3,2,2,1,2,0,1,0,2,0,2,1,2,2,1,1,2,2,2,0,0,96335.0,655,99445.0
1,3,3,2,0,3,0,2,-1,1,1,2,-1,1,-1,2,0,2,0,0,2,0,3,0,2,2,0,1,2,1,1,2,-1,1,0,3,-1,2,3,2,1,0,0,1,1,3,0,-1,-1,2,96206.0,629,99441.0
2,1,2,3,0,2,0,2,2,0,-1,3,2,-1,-1,1,-1,3,0,3,1,0,1,-1,1,1,1,3,1,0,2,2,0,0,-1,1,3,2,1,1,-1,2,0,0,1,2,-1,2,2,1,96322.0,596,99454.0
3,2,-1,3,2,0,-1,-1,2,-1,1,1,1,1,2,1,3,0,0,0,2,0,3,3,-1,1,1,0,1,3,3,-1,3,0,0,3,1,-1,2,0,2,2,0,-1,2,2,1,0,0,2,96544.0,620,99482.0
2,1,3,0,1,1,1,0,1,-1,2,0,-1,-1,0,0,1,0,0,1,1,2,3,0,0,2,3,-1,2,1,3,2,0,2,0,-1,2,3,1,2,0,1,2,-1,1,2,0,0,0,3,96001.0,637,99447.0
-1,3,1,1,0,0,3,3,1,-1,2,1,2,0,0,1,-1,2,1,1,2,1,2,0,1,1,-1,3,2,2,1,1,3,3,0,-1,0,0,0,0,1,0,1,0,3,2,-1,-1,0,3,96198.0,629,99453.0
2,2,0,1,-1,3,1,1,0,2,-1,0,3,2,0,2,0,2,3,2,2,0,1,-1,2,1,0,2,3,0,-1,0,1,1,2,1,0,1,-1,1,3,-1,2,3,0,1,-1,1,-1,1,96383.0,614,99468.0
1,1,2,2,2,2,0,-1,2,2,3,0,-1,1,0,-1,3,-1,0,1,1,2,2,1,3,1,-1,0,1,0,1,1,2,2,-1,2,0,3,0,0,1,3,-1,0,-1,0,1,3,1,3,96444.0,601,99471.0
-1,2,1,3,-1,2,-1,2,-1,0,0,-1,2,-1,1,0,2,1,1,1,2,2,2,-1,1,0,0,0,1,3,1,1,2,2,1,1,0,1,-1,2,0,0,0,-1,2,2,0,1,1,3,96160.0,588,99489.0
3,0,-1,0,3,3,0,3,1,3,2,0,-1,2,0,-1,1,0,2,0,1,1,-1,1,-1,-1,-1,-1,0,0,1,0,0,1,0,-1,2,0,1,1,-1,0,2,3,3,3,1,1,1,2,96563.0,588,99500.0
-1,3,3,2,2,2,3,2,0,-1,0,1,3,1,0,3,2,2,1,3,2,1,1,3,1,-1,0,1,2,1,2,0,2,0,0,-1,-1,2,2,2,2,-1,0,-1,3,-1,1,0,1,3,96735.0,612,99481.0
1,-1,0,-1,2,1,0,-1,0,0,2,0,1,3,-1,-1,3,3,1,1,0,0,2,-1,0,1,2,3,2,2,1,1,1,2,-1,2,1,1,1,1,-1,2,0,3,0,0,3,0,0,0,96258.0,615,99477.0
0,2,1,-1,-1,-1,0,-1,0,-1,2,3,2,1,0,0,1,-1,0,3,3,0,-1,2,0,0,2,2,2,1,-1,0,1,1,0,3,0,1,2,1,1,2,2,2,1,2,3,2,0,3,96396.0,612,99483.0
2,2,1,3,2,3,0,-1,-1,3,0,2,-1,0,1,2,0,-1,0,1,1,1,0,2,2,-1,0,0,1,3,3,3,3,1,2,2,2,-1,-1,2,3,1,1,3,0,2,0,2,0,0,96511.0,617,99462.0
3,2,0,2,-1,-1,0,-1,3,2,1,2,2,3,1,3,0,2,1,0,3,0,1,0,0,2,2,3,2,-1,1,0,0,-1,2,-1,3,1,3,-1,2,2,0,2,1,-1,0,2,0,1,96394.0,612,99461.0
1,0,0,2,3,2,1,1,0,2,2,0,-1,3,2,1,3,1,0,0,0,0,3,3,2,2,1,3,2,-1,0,0,-1,0,1,0,2,1,2,2,2,3,-1,1,3,3,0,3,3,0,96210.0,664,99419.0
2,1,-1,0,1,0,-1,1,2,0,0,2,1,3,1,-1,3,0,2,2,0,-1,2,3,3,1,-1,1,2,0,2,1,2,3,0,1,1,0,0,-1,1,-1,1,1,3,3,2,2,0,3,96109.0,626,99451.0
0,1,2,3,1,2,0,3,0,2,2,1,0,0,1,2,-1,1,0,-1,1,2,3,2,1,0,1,-1,1,0,1,3,-1,1,0,1,1,2,2,2,0,-1,-1,0,2,1,0,2,2,-1,96206.0,621,99449.0
2,1,3,1,1,2,0,0,1,-1,3,-1,3,3,0,2,-1,1,3,0,0,0,1,0,1,2,2,0,2,1,1,3,-1,1,3,0,1,-1,1,2,1,2,3,0,2,2,0,2,2,0,96185.0,659,99431.0
2,1,1,3,2,2,2,2,-1,0,3,3,0,1,1,3,1,-1,1,3,2,2,0,0,0,-1,0,3,1,0,3,1,2,0,1,0,2,-1,1,1,1,2,0,-1,3,0,-1,0,1,2,96180.0,641,99440.0
2,1,0,0,2,0,3,1,2,2,3,-1,3,-1,2,0,-1,3,0,2,3,3,1,3,0,3,1,1,0,-1,2,1,0,0,0,1,1,3,2,0,2,-1,0,1,0,2,1,1,1,2,96096.0,650,99421.0
0,0,1,0,1,0,0,-1,2,2,-1,2,1,3,-1,1,0,2,-1,0,1,2,-1,2,2,1,2,1,0,1,0,-1,3,1,0,2,2,1,3,1,3,0,2,-1,-1,-1,1,0,-1,3,96581.0,577,99497.0
0,1,3,0,3,0,1,2,1,3,1,0,-1,2,1,2,3,2,-1,0,-1,3,0,3,1,2,1,3,3,1,-1,0,-1,0,3,-1,0,-1,0,2,3,2,1,0,2,3,1,0,1,-1,96362.0,612,99450.0
2,3,2,2,0,1,0,1,1,1,2,2,1,0,3,2,1,1,2,0,3,0,3,0,1,1,3,0,0,2,0,3,-1,1,3,1,1,0,3,0,0,3,3,2,1,0,2,-1,1,-1,95956.0,685,99394.0
-1,-1,2,2,-1,2,1,1,2,2,0,1,1,2,0,0,3,0,0,0,1,2,1,2,3,0,0,2,1,1,2,1,1,2,1,0,1,0,-1,2,2,-1,0,3,0,-1,1,-1,-1,0,96027.0,618,99464.0
0,-1,2,-1,-1,3,-1,1,-1,2,-1,1,2,1,1,2,0,0,0,0,-1,0,2,2,0,3,-1,1,2,3,1,0,2,-1,1,-1,0,2,-1,3,0,0,0,2,2,2,0,0,1,1,96311.0,564,99523.0
2,1,2,1,2,3,-1,0,1,2,2,-1,1,1,0,2,-1,-1,-1,1,-1,-1,2,2,1,0,-1,0,3,1,3,2,3,2,2,0,2,-1,1,0,2,0,1,0,1,0,0,3,1,0,96259.0,586,99468.0
2,1,2,1,3,-1,2,-1,-1,0,2,3,2,1,0,0,0,3,2,1,3,-1,1,-1,0,0,1,2,2,-1,0,-1,2,0,2,2,1,-1,1,1,-1,1,1,3,2,0,1,1,3,2,96478.0,589,99490.0
1,0,2,0,2,2,3,-1,3,3,-1,0,0,3,-1,-1,2,1,3,1,2,3,1,0,1,3,1,3,3,2,1,0,2,-1,3,0,1,-1,2,1,3,3,-1,0,0,0,2,2,3,2,96592.0,627,99466.0
2,-1,2,1,2,1,1,3,0,1,0,3,3,-1,2,3,3,1,0,0,1,-1,-1,1,2,-1,0,1,2,2,2,2,1,-1,0,-1,2,0,0,1,-1,0,2,2,3,2,1,1,0,-1,96503.0,594,99488.0
3,1,-1,0,1,2,2,3,2,-1,0,0,2,1,1,1,-1,3,2,2,0,2,0,0,2,-1,-1,3,2,-1,1,1,0,-1,-1,2,0,-1,0,2,1,2,3,3,2,0,2,1,0,0,96379.0,590,99469.0
-1,1,1,3,3,-1,-1,-1,1,0,2,-1,1,-1,-1,3,2,3,2,1,2,1,2,3,1,-1,-1,0,2,2,0,3,0,1,3,2,3,0,0,3,0,0,1,0,-1,0,0,-1,2,0,96659.0,556,99504.0
3,0,2,-1,3,1,0,2,3,2,1,2,3,3,1,0,1,3,-1,2,0,0,2,2,3,0,-1,0,2,3,0,1,0,0,2,-1,3,3,0,2,3,1,1,1,0,2,3,2,-1,2,96336.0,665,99433.0
2,-1,2,-1,0,3,1,1,-1,2,0,-1,1,2,-1,0,0,0,3,1,0,-1,2,-1,3,1,3,1,1,-1,1,1,1,1,0,2,0,1,-1,-1,3,-1,-1,2,3,-1,1,0,2,1,96889.0,535,99543.0
3,1,2,0,-1,3,-1,1,0,2,0,1,3,1,-1,1,1,3,3,1,1,2,1,0,2,0,1,3,0,0,-1,0,2,2,3,2,3,3,0,-1,2,-1,1,0,0,1,3,0,1,0,96132.0,641,99437.0
1,2,0,2,-1,-1,3,1,1,-1,3,-1,-1,-1,1,0,2,0,-1,3,-1,1,3,1,1,0,0,3,2,0,1,2,2,-1,0,1,0,0,0,2,3,-1,0,0,3,3,3,2,2,2,96518.0,581,99478.0
3,1,-1,-1,3,-1,1,0,1,3,0,2,1,-1,0,3,2,0,0,3,-1,0,-1,2,0,2,-1,3,0,2,1,0,1,0,0,-1,2,-1,0,3,1,2,2,1,1,1,0,2,2,1,96184.0,592,99465.0
0,-1,1,0,-1,2,1,1,-1,2,-1,1,0,0,0,3,2,0,1,0,1,1,0,2,1,2,0,3,2,1,2,2,3,-1,-1,2,3,0,-1,1,2,1,2,2,1,1,2,0,-1,-1,96365.0,592,99483.0
0,2,3,1,2,0,1,2,0,-1,1,0,1,0,2,1,3,3,-1,-1,3,0,1,3,3,3,2,2,2,2,1,-1,0,0,1,-1,0,1,3,1,0,2,-1,0,2,0,0,0,1,1,96385.0,647,99461.0
1,1,0,1,-1,2,2,0,2,1,1,-1,-1,0,2,-1,0,0,1,3,2,-1,2,1,0,2,2,3,3,0,1,0,0,2,3,0,1,-1,1,1,2,2,-1,1,0,1,0,0,3,-1,96268.0,613,99474.0
-1,2,2,0,1,0,1,0,3,1,-1,2,3,2,3,-1,-1,0,2,0,1,-1,1,2,0,0,1,3,1,-1,2,1,0,2,1,2,2,0,0,0,0,1,0,3,-1,1,2,0,-1,3,96303.0,604,99481.0
1,1,1,1,2,0,0,2,-1,2,2,1,-1,3,0,2,2,0,3,0,-1,2,3,1,0,2,-1,1,1,0,0,3,0,2,-1,0,1,1,0,0,1,0,3,1,1,-1,-1,2,2,1,95871.0,611,99433.0
0,1,2,1,1,1,1,-1,2,1,3,0,-1,2,0,2,2,0,-1,0,0,-1,2,3,0,-1,-1,0,1,0,2,1,1,0,1,-1,3,3,2,-1,3,0,0,0,1,2,1,1,-1,-1,96195.0,580,99490.0
1,2,-1,3,1,1,1,1,2,0,3,1,1,1,0,0,0,0,0,2,0,2,2,2,0,0,3,0,1,2,-1,1,3,-1,0,-1,-1,-1,2,1,1,3,0,1,0,3,2,2,-1,2,95942.0,645,99447.0
-1,1,3,0,0,1,1,0,3,2,3,3,2,0,0,2,0,0,1,0,-1,1,3,-1,1,2,-1,2,1,3,2,2,2,2,2,0,3,2,2,2,1,-1,1,-1,1,1,2,1,1,1,96217.0,631,99436.0
1,2,1,1,0,3,0,1,0,0,-1,-1,0,2,0,2,-1,1,-1,-1,2,2,2,2,0,2,2,0,1,0,3,-1,2,3,0,1,1,1,1,1,-1,1,3,2,-1,1,0,0,1,2,96315.0,612,99480.0
1,0,1,0,1,2,-1,3,-1,-1,0,2,3,1,1,-1,3,0,2,1,3,3,0,0,2,-1,2,1,2,3,2,-1,0,0,2,0,0,-1,2,1,2,2,1,-1,2,2,1,2,3,-1,96520.0,594,99503.0
-1,1,0,2,3,0,2,1,1,3,1,2,2,2,1,0,0,2,1,0,2,-1,-1,3,1,2,1,3,3,2,-1,0,3,0,-1,0,-1,0,1,-1,0,-1,2,1,3,3,2,1,2,0,96410.0,605,99460.0
0,-1,-1,2,1,1,3,0,-1,2,1,2,2,-1,2,2,3,-1,3,0,3,0,-1,0,2,2,0,-1,2,3,0,-1,1,0,0,2,-1,0,2,2,2,3,0,-1,-1,0,1,1,2,1,96661.0,562,99509.0
1,2,0,3,2,2,0,2,1,3,3,1,1,3,2,0,1,0,1,1,2,0,1,-1,-1,3,2,0,0,0,1,2,3,0,2,0,2,-1,0,3,1,0,1,3,1,1,2,0,2,-1,95935.0,667,99415.0
1,1,3,3,0,1,1,-1,3,0,1,0,3,1,2,0,0,2,2,2,2,1,0,3,-1,0,0,1,0,0,1,1,-1,3,0,3,0,1,-1,2,1,-1,3,3,0,2,2,-1,1,2,96068.0,649,99437.0
0,1,1,2,3,-1,2,-1,2,-1,-1,2,1,1,-1,-1,3,-1,3,0,1,1,2,-1,-1,1,2,2,0,2,2,2,1,2,1,0,-1,3,0,0,0,2,-1,2,-1,0,-1,1,0,-1,97186.0,513,99563.0
2,0,1,1,-1,2,2,1,0,2,2,3,2,3,2,-1,0,1,0,-1,2,3,3,1,1,3,1,0,2,1,2,-1,-1,3,3,-1,0,1,2,1,2,0,3,0,0,0,3,1,2,1,96420.0,652,99452.0
2,2,1,3,-1,-1,0,-1,3,2,2,2,0,-1,-1,0,-1,1,-1,1,1,0,1,3,1,0,0,2,0,1,0,3,-1,-1,2,1,0,2,0,1,1,3,1,2,2,-1,1,0,1,0,96348.0,577,99467.0
0,0,3,3,0,1,-1,3,2,2,0,-1,1,2,1,2,0,0,1,0,2,0,0,-1,-1,1,3,-1,0,-1,1,-1,1,0,2,-1,2,3,3,2,2,2,1,1,2,1,0,0,1,2,96410.0,614,99484.0
2,3,-1,3,2,0,2,-1,1,3,1,3,-1,-1,2,2,0,2,2,-1,1,0,1,-1,3,0,1,-1,3,0,3,3,0,0,3,1,1,1,0,0,1,1,2,3,0,1,-1,-1,2,1,96561.0,597,99457.0
1,0,1,3,1,-1,2,2,0,0,1,0,2,-1,3,2,1,2,2,1,2,3,2,0,3,0,1,1,0,3,1,-1,-1,3,1,2,2,3,3,0,3,2,3,1,3,-1,2,0,1,1,96356.0,648,99425.0
2,-1,0,0,-1,-1,2,1,1,0,3,0,2,1,2,3,1,3,2,1,-1,2,2,0,-1,3,0,-1,1,-1,1,0,1,3,3,0,1,0,1,2,2,-1,0,2,1,3,2,1,2,1,96331.0,609,99460.0
-1,1,2,0,1,2,1,0,0,2,-1,0,-1,1,2,2,-1,1,2,0,3,2,3,2,2,3,-1,0,3,1,2,0,1,-1,1,0,1,2,-1,0,3,2,3,0,1,1,2,0,0,2,96320.0,611,99461.0
1,1,-1,0,0,2,-1,1,1,-1,3,2,2,1,1,3,-1,1,3,2,-1,2,2,0,0,-1,2,2,1,2,2,1,1,0,3,-1,0,3,3,0,0,1,-1,2,-1,1,2,2,3,1,96557.0,595,99488.0
2,-1,3,-1,0,-1,-1,-1,0,1,1,0,0,2,1,2,0,-1,0,1,1,1,0,-1,2,2,1,2,1,1,0,-1,1,0,2,0,2,3,3,0,-1,1,2,0,2,-1,2,0,2,3,96554.0,579,99514.0
0,2,2,2,0,-1,1,3,1,2,0,2,3,-1,2,1,3,2,1,1,2,1,3,3,3,-1,0,1,-1,3,2,0,-1,2,1,0,3,3,2,1,3,1,1,2,0,-1,1,0,0,2,96317.0,636,99440.0
0,0,0,0,1,3,3,1,1,1,3,3,2,-1,1,0,1,3,1,1,-1,2,2,0,1,3,-1,1,2,2,-1,0,-1,2,1,1,2,0,0,-1,2,0,3,2,0,2,3,3,1,2,95978.0,633,99429.0
1,0,-1,-1,2,-1,0,2,2,1,3,0,2,0,2,3,0,3,0,1,2,1,-1,0,0,-1,0,-1,0,3,-1,0,1,1,2,1,3,2,1,2,2,1,1,-1,-1,2,2,0,-1,0,96420.0,591,99493.0
-1,-1,1,3,2,0,2,1,2,0,2,3,2,2,1,-1,2,3,2,3,-1,0,1,1,2,1,2,1,1,2,1,-1,2,0,1,0,3,0,0,0,-1,-1,1,3,3,3,3,1,-1,0,96663.0,621,99483.0
2,1,2,3,3,3,1,-1,0,0,0,0,3,3,1,1,3,3,3,2,0,2,0,3,2,0,1,2,1,0,0,1,2,1,2,3,3,2,2,3,1,-1,2,2,1,1,-1,3,1,2,96160.0,688,99400.0
